"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"ANXA2R" -0.111060619513677 3.42632547135487 -3.46404653861991 0.00071928956122223 0.147262549500898 -0.609423823177281
"TBC1D25" 0.169500913673759 5.38870662026569 3.45297172715652 0.000746885325786828 0.151035204284107 -0.642868749699795
"TGIF2" 0.153030809466227 5.05116060973805 3.44873964536354 0.000757690896278531 0.151035204284107 -0.655625942212026
"CT45A4" -0.155252004705402 3.83940536786086 -3.44854276172775 0.000758197146476442 0.151035204284107 -0.656219114434628
"FAM127C" 0.258712707183314 7.04264568250219 3.44528876757187 0.000766610344574116 0.151035204284107 -0.666018722043015
"LOC100286925" 0.181636244268674 4.62413817085106 3.44468832199784 0.000768172345178508 0.151035204284107 -0.667826167506538
"ANKRD22" -0.100358183360181 2.65544124652553 -3.44422908422936 0.000769369023885506 0.151035204284107 -0.66920837752961
"KDM6A" -0.241830079504845 4.89272002026776 -3.44281040711279 0.000773076869108175 0.151035204284107 -0.673477339663702
"MLST8" 0.104980888661495 6.61642449118631 3.44265471343583 0.000773484809246336 0.151035204284107 -0.673945751412576
"TUBB3" 0.160562629544244 6.21061782568732 3.42993010539422 0.000807516902088596 0.155756619941503 -0.712169192704873
"VN2R3P" -0.175243211395199 2.57556467803928 -3.42668566235193 0.000816416353907128 0.155756619941503 -0.72189646112869
"ODF2" 0.102148671377854 5.2892941410497 3.42613467066411 0.000817936827037117 0.155756619941503 -0.723547650974615
"MZF1" 0.116281016648214 5.28281381030053 3.4257011414864 0.000819135027387923 0.155756619941503 -0.72484667954685
"MYL6P1" 0.246541753167381 4.06340740636123 3.42512926831334 0.000820718106319751 0.155756619941503 -0.726560034719061
"TCEA2" 0.142650467404729 5.90851155121478 3.42158321335383 0.000830598689661173 0.156751141538794 -0.737178877420217
"ZNF22" 0.0783354496427001 4.24388542672864 3.41902570779927 0.000837793974365195 0.157230656933504 -0.744831810511833
"LOC100129540" 0.283472540848562 4.71648313189016 3.40529102802074 0.000877445815171173 0.162453751462025 -0.785849629055331
"LBH" 0.19452618029981 5.11349183273021 3.4046685333747 0.000879283984463958 0.162453751462025 -0.787705432829884
"BMP8A" 0.212628597602099 5.62595871037084 3.40357415407639 0.000882524342467296 0.162453751462025 -0.790967354615674
"TPCN2" 0.106433544052459 5.00651744430363 3.40278731252689 0.000884861024511193 0.162453751462025 -0.7933120880539
"NUTM2G" 0.169784640133127 4.44338520100035 3.39942944857383 0.000894898218949238 0.163408414780131 -0.803313238644777
"LOC650226" -0.126793949288561 3.30939253787497 -3.39436614573539 0.00091023525586394 0.164898431390185 -0.818378428014332
"COX6B1" 0.1896744750218 5.63617711913305 3.38989860164531 0.000923971964258165 0.164898431390185 -0.831655541288387
"OR6C72P" -0.175918073987657 2.70680127961969 -3.38806959861259 0.00092965159769725 0.164898431390185 -0.837086975232783
"LOC100509620" -0.3139395457383 4.58676117819333 -3.3876639651739 0.000930915642647343 0.164898431390185 -0.838291220430579
"CD109" -0.167310793057563 4.2377418247078 -3.38513124589871 0.000938844659842666 0.164898431390185 -0.845807653476625
"LOC101926905" -0.174986146095177 3.54964005173079 -3.38149831407882 0.00095032858171855 0.164898431390185 -0.85658106947736
"SBK1" 0.179982360746733 7.38598450956388 3.38053634371239 0.000953391393235456 0.164898431390185 -0.859432171560111
"FEM1A" 0.121558128370674 5.50596666035517 3.37971389829361 0.000956017302636355 0.164898431390185 -0.861869212961115
"ANKRD62P1" -0.182679066740085 2.7594579826574 -3.37580612095105 0.0009685869178808 0.164898431390185 -0.873441866561758
"TAS2R3" -0.302192905902335 5.37356836973621 -3.37520839840379 0.000970523125461503 0.164898431390185 -0.875211005341217
"EIF5AL1" 0.217775525747553 7.48727212747102 3.3736472584386 0.000975597252094004 0.164898431390185 -0.879830437574184
"AFG3L1P" 0.0797786329019561 4.45505234361366 3.37289716858278 0.000978044074104538 0.164898431390185 -0.882049330472265
"POMT1" 0.128963281327525 5.7198237495807 3.37225296939268 0.000980150063145831 0.164898431390185 -0.883954653266234
"SLFN11" -0.15114272583044 3.8931284802415 -3.37065701781708 0.000985385789557576 0.164898431390185 -0.888673632866752
"LYNX1" 0.166904821447495 6.7118864858678 3.3698745481053 0.000987962341045314 0.164898431390185 -0.890986594684848
"BAALC-AS1" -0.148098883499744 3.99169200347159 -3.3698368271675 0.000988086709509383 0.164898431390185 -0.891098085589649
"MIR9-1" 0.3107862906959 4.9557383169797 3.36873090700418 0.000991739525276688 0.164898431390185 -0.894366366762354
